Unnamed: 0,Unnamed: 1,VALUE FORMAT - PLANOGRAM SCHEMATIC LAYOUT,Unnamed: 2,Unnamed: 3
LAYOUT / [ EFFECTIVE DATE ],,SEGMENT,,CLASS
T1AP_W1600-711_SNACKING /,[ 05/12/2025 ],SNACKING,,SNACKING
BAY,,FIXTURE TYPE,,PLANOGRAM SEGMENT
W16003,,,,Segment: 3 of 3
,,SNACKING,,
,,"1 2,2 3 4 5 6 7",,
,,98,,
14.6 cm,,8,,
6,,6,,
23 cm,,,,
27.4 cm,,1 2 3 4 5 6 7 8,,
,,,9.0,
,,5,,
5,,,,
23 cm,,4,,
,,5,,
,,1 2 3 6,,
27.4 cm,,,,
,,4,,
4,,,,
28 cm,,,,
,,1 2 3,,
,,4 5 6,,
27.4 cm,,,,
,,3,,
3,,,,
28 cm,,"5,5",,
,,"1 2 3,3 4,4",,
32.8 cm,,,,
,,2,,
2 133 cm,,,,
,,2 3 4,,
,,5,,
32.4 cm,,,,
,,1,,
1,,,,
43 cm,,,,
13.4 cm,,,,
,,0 m 67 cm,,
